# timestamp,gaze_x,gaze_y,left_position_x,left_position_y,left_pupil,right_position_x,right_position_y,right_pupil
1467879668.760448,1192.837170,586.720118,-42.658694,-11.142253,2.688518,14.172971,-14.247225,3.076593
1467879668.777051,1176.688590,573.521350,-42.457097,-11.136741,2.677197,14.290292,-14.313614,3.080325
1467879668.793771,1202.268220,581.829847,-42.870967,-11.146415,2.689392,14.184936,-14.125554,3.080689
1467879668.810343,1177.922471,574.576569,-42.518294,-11.058526,2.679157,14.219868,-14.086654,3.089610
1467879668.827043,1158.282332,575.667432,-42.512931,-11.049169,2.673767,14.209230,-14.038969,3.087719
1467879668.843679,1184.340709,582.093462,-42.499574,-11.016304,2.659879,14.161736,-13.935224,3.086446
1467879668.860566,1181.658801,585.671054,-42.356553,-10.994556,2.663623,13.984778,-13.782298,3.068558
1467879668.877017,1182.799958,588.289416,-42.455052,-11.014673,2.667907,14.194837,-13.959959,3.077837
1467879668.893807,1191.352028,575.497404,-42.496912,-11.064300,2.664378,14.205213,-14.068871,3.085682
1467879668.910390,1179.639152,588.670331,-42.638235,-11.062858,2.658791,13.945374,-13.890207,3.097710
1467879668.926985,1057.408040,599.618381,-43.393701,-11.136314,2.670712,13.045409,-13.571644,3.083169
1467879668.943568,1040.915034,587.661889,-42.939545,-11.064685,2.673024,13.406426,-14.044849,3.094432
1467879668.960396,1051.360188,608.327695,-43.300583,-11.189283,2.672486,12.839445,-13.604704,3.088308
1467879668.976770,1050.019141,610.103677,-43.297478,-11.261730,2.675071,12.930170,-13.703119,3.097719
1467879668.993433,1059.278472,618.660307,-43.796799,-11.452227,2.686170,12.626656,-13.452979,3.078279
1467879669.010086,1040.093112,628.583632,-43.532438,-11.390178,2.686902,12.745451,-13.526139,3.075941
1467879669.026752,1055.466848,615.734355,-43.387343,-11.431570,2.683871,12.658277,-13.632336,3.051245
1467879669.043312,1055.325311,623.760686,-43.388239,-11.456623,2.676736,12.601183,-13.570690,3.049252
1467879669.059992,1048.604705,622.481344,-43.401597,-11.491717,2.678518,12.715975,-13.646945,3.043912
1467879669.076639,1057.444846,600.463314,-43.188391,-11.474886,2.679721,12.817814,-13.848206,3.041591
1467879669.093297,1039.017954,584.405898,-43.227997,-11.507075,2.674170,13.425055,-14.295851,3.053237
1467879669.109878,1058.557290,624.341556,-43.290610,-11.538261,2.663352,12.935098,-13.761109,3.032677
1467879669.126634,1060.252874,617.827675,-43.319530,-11.599463,2.678557,12.995104,-13.718319,3.019911
1467879669.143369,1061.892380,617.575868,-42.863885,-11.497480,2.698259,13.253139,-13.763097,3.003791
1467879669.159944,1111.278340,625.314265,-42.454684,-11.485149,2.693214,13.608642,-13.729770,2.987283
1467879669.176580,1097.417962,620.020719,-42.328465,-11.489673,2.703375,14.241643,-14.133401,2.984773
1467879669.193271,1128.844155,623.925240,-42.144489,-11.464717,2.693311,13.936107,-13.827326,2.979662
1467879669.209906,1118.414555,624.788045,-42.023869,-11.469146,2.689395,14.069121,-13.890132,2.970635
1467879669.226557,1117.344691,624.158008,-41.785162,-11.425874,2.692505,14.481018,-14.161432,2.986614
1467879669.243178,1125.353874,630.262784,-41.796141,-11.494403,2.682332,14.236295,-13.979159,2.986709
1467879669.259967,1125.619692,624.713296,-41.643489,-11.542959,2.680175,14.615163,-14.249959,2.983735
1467879669.276620,1125.666353,617.165514,-41.623041,-11.574050,2.671095,14.480093,-14.227614,2.982622
1467879669.293430,1129.430603,609.097880,-41.527003,-11.591431,2.680911,14.604774,-14.325686,2.988305
1467879669.309923,1132.449740,614.258259,-41.513676,-11.625252,2.673111,14.583230,-14.301159,2.998244
1467879669.326690,1131.324519,617.118510,-41.353045,-11.589088,2.676764,14.688107,-14.291749,3.004945
1467879669.343196,1131.118488,621.241246,-41.272564,-11.630377,2.679082,14.675721,-14.275739,3.013951
1467879669.359931,1129.971569,621.452377,-41.108599,-11.613803,2.664291,14.737865,-14.243842,3.003289
1467879669.376450,1130.749535,626.439660,-41.152555,-11.600925,2.672340,14.792882,-14.225946,3.000301
1467879669.393156,1131.613798,625.157074,-41.136713,-11.648538,2.662129,14.805130,-14.195496,2.990591
1467879669.409786,1131.376875,624.016320,-40.947007,-11.618349,2.666308,14.922632,-14.242033,3.000397
1467879669.426476,1160.752365,628.573292,-40.904843,-11.628768,2.675513,15.187829,-14.263643,3.002903
1467879669.443190,1176.400245,612.212409,-40.859259,-11.643125,2.678234,15.457077,-14.551084,3.014240
1467879669.459794,1171.269313,594.045832,-40.838715,-11.653634,2.668146,16.024622,-15.028979,3.036912
1467879669.476455,1182.308734,608.576196,-40.730819,-11.684712,2.678308,15.929395,-14.877343,3.033192
1467879669.493175,1180.780217,604.670044,-40.771193,-11.705902,2.674661,16.021806,-14.905467,3.045587
1467879669.509846,1183.517954,594.543942,-40.740155,-11.774437,2.668037,16.285067,-15.130313,3.071335
1467879669.526430,1182.670953,594.329561,-41.130409,-11.995783,2.682037,16.278865,-15.127288,3.078988
1467879669.543086,1184.142418,584.634019,-41.035537,-12.074041,2.695668,16.463211,-15.310891,3.062176
1467879669.559750,1188.027655,582.684871,-41.161928,-12.197475,2.702442,16.447979,-15.360896,3.074048
1467879669.576477,1193.544071,572.193457,-41.368783,-12.340344,2.707519,16.596965,-15.501695,3.071304
1467879669.593090,1190.824471,557.592077,-41.378861,-12.442061,2.715155,16.618351,-15.569945,3.053180
1467879669.609700,1191.712406,580.500093,-41.449519,-12.553884,2.723336,16.487971,-15.440511,3.034458
1467879669.626412,1178.473917,611.179529,-41.439438,-12.657612,2.736897,16.417168,-15.246553,3.018988
1467879669.643069,1167.139293,611.523508,-41.431709,-12.736526,2.740011,16.412488,-15.238638,3.023161
1467879669.659721,1163.367052,613.417999,-41.135671,-12.754348,2.749828,16.372848,-15.190843,2.999368
1467879669.676360,1168.685862,599.289561,-41.133553,-12.815562,2.745408,16.815764,-15.653549,3.009096
1467879669.693032,1188.428737,564.607683,-41.023735,-12.826799,2.752609,17.173208,-16.099931,3.017587
1467879669.709777,1192.152284,563.079225,-41.131748,-12.873649,2.757798,17.298481,-16.171619,3.030030
1467879669.726401,1192.812808,567.772594,-41.066148,-12.856699,2.759337,17.327125,-16.030221,3.047433
1467879669.743108,1187.185221,566.291340,-40.955073,-12.802645,2.755199,17.346121,-15.880980,3.034653
1467879669.759667,1189.473551,564.410599,-40.876038,-12.739237,2.752343,17.515172,-15.815141,3.031345
1467879669.776330,1193.423795,565.586565,-40.705119,-12.669766,2.744443,17.606936,-15.723476,3.031536
1467879669.793030,1155.202166,585.586831,-38.555266,-12.034448,2.727664,17.365526,-15.306658,3.045028
1467879669.809655,1178.619441,599.656148,-39.645616,-12.322578,2.722952,17.496020,-15.211289,3.062048
1467879669.826326,1191.235444,602.442590,-40.502735,-12.561895,2.731849,17.351663,-14.976930,3.057763
1467879669.842979,1187.227036,598.257659,-40.303987,-12.518760,2.731429,17.595806,-15.063658,3.052988
1467879669.859607,1182.407140,601.027577,-40.063072,-12.496782,2.718583,17.744387,-15.133706,3.045355
1467879669.876285,1182.447120,598.868414,-40.098563,-12.560441,2.737663,17.551782,-15.042270,3.053055
1467879669.892964,1185.399157,603.550690,-40.026356,-12.609367,2.736076,17.869945,-15.307585,3.057992
1467879669.909695,1185.946733,606.862664,-40.096643,-12.695561,2.740140,17.443770,-15.113157,3.044726
1467879669.926273,1190.471578,604.417572,-40.165742,-12.760097,2.755556,17.635853,-15.348038,3.037575
1467879669.942972,1189.355250,603.337643,-40.043624,-12.761863,2.748677,17.859868,-15.588307,3.055820
1467879669.959601,1185.509403,600.900774,-40.253701,-12.842077,2.742790,17.708017,-15.603104,3.055053
1467879669.976327,1183.261475,604.958431,-40.204738,-12.830224,2.734390,17.560036,-15.533498,3.036393
1467879669.992918,1164.376005,613.387866,-38.284203,-12.290915,2.718511,17.518609,-15.558486,3.040042
1467879670.009635,1183.405348,608.772365,-39.099076,-12.482874,2.714801,17.207679,-15.387211,3.049279
1467879670.026293,1185.087024,600.266415,-40.143272,-12.817974,2.719437,17.233565,-15.437996,3.025797
1467879670.042946,1185.668409,601.823200,-40.217425,-12.807934,2.719123,17.281295,-15.458774,3.027789
1467879670.059670,1188.223836,596.413513,-40.237807,-12.764965,2.708814,17.219792,-15.432831,3.004586
1467879670.076222,1185.034264,599.301280,-40.218303,-12.729816,2.714014,17.029506,-15.302685,2.988064
1467879670.092872,1184.408195,600.217482,-40.261858,-12.717007,2.717437,17.042551,-15.317612,2.995500
1467879670.109587,1184.591926,603.057263,-40.375900,-12.706862,2.718473,16.937934,-15.250365,2.993874
1467879670.126338,1175.887652,599.748427,-40.326492,-12.663024,2.721374,17.031794,-15.326673,2.986306
1467879670.142895,1179.884800,603.243007,-40.417161,-12.676136,2.729666,16.982656,-15.327642,2.985702
1467879670.159567,1180.759680,597.131117,-40.580888,-12.696315,2.724191,16.924786,-15.347160,2.973612
1467879670.176177,1178.458232,584.358415,-40.541137,-12.772245,2.727216,16.866132,-15.487831,2.971751
1467879670.192865,1178.855840,594.646933,-40.552774,-12.792812,2.719662,16.940158,-15.435669,2.957443
1467879670.209497,1181.152251,596.221276,-40.639520,-12.828119,2.717268,16.893831,-15.467407,2.952029
1467879670.226274,1180.390466,592.652797,-40.606963,-12.820480,2.722471,16.803923,-15.476483,2.947680
1467879670.242860,1178.223057,597.482352,-40.602136,-12.822977,2.719922,16.750962,-15.429077,2.941566
1467879670.259479,1178.794322,600.606264,-40.595049,-12.850616,2.717530,16.749880,-15.433383,2.937231
1467879670.276168,1179.808535,597.865830,-40.555801,-12.913412,2.718161,16.756559,-15.431709,2.938759
1467879670.292835,1175.957924,597.062382,-40.311676,-12.884468,2.709361,16.854709,-15.526699,2.936970
1467879670.309550,1174.070877,586.911216,-39.542178,-12.681249,2.700900,16.876060,-15.656178,2.935527
1467879670.326452,1176.942432,588.626116,-39.716179,-12.784572,2.699569,16.947997,-15.750591,2.928062
1467879670.342885,1178.137290,585.752849,-39.784356,-12.944257,2.697775,16.911316,-15.782376,2.929164
1467879670.359627,1176.906428,586.014115,-40.144582,-13.161521,2.699681,17.051111,-15.908792,2.931887
1467879670.376276,1174.374710,604.627414,-39.815628,-13.152774,2.701451,17.183041,-15.948482,2.934947
1467879670.392825,1174.154216,596.010017,-39.693277,-13.266566,2.704701,17.322966,-16.027327,2.938006
1467879670.409640,1172.724168,597.114550,-39.785875,-13.363162,2.725836,17.343664,-16.084363,2.957924
1467879670.426248,1172.405209,602.038875,-39.278084,-13.293547,2.725082,17.475734,-16.149091,2.962330
1467879670.442897,1174.089354,602.025466,-39.631305,-13.457737,2.723481,17.497116,-16.195703,2.963529
1467879670.459677,1173.347806,618.339304,-39.110588,-13.333968,2.710323,17.620492,-16.272575,2.963119
1467879670.476165,1163.652929,616.304856,-38.786096,-13.340384,2.714710,17.730628,-16.327463,2.970702
1467879670.492904,1169.153685,607.684920,-39.069824,-13.603839,2.728760,17.868965,-16.463469,2.982909
1467879670.509572,1170.526630,603.327849,-38.822314,-13.622105,2.725622,17.943187,-16.557444,2.996490
1467879670.526116,1167.484804,605.697592,-38.576401,-13.660177,2.715843,18.067339,-16.661694,3.017116
1467879670.542874,1167.218255,617.039368,-38.700389,-13.740805,2.716405,18.102393,-16.784604,3.023955
1467879670.559558,1172.275159,615.146613,-38.534411,-13.824415,2.702841,18.148818,-16.917928,3.024392
1467879670.576258,1168.186667,605.042026,-38.578496,-13.975456,2.704376,18.254670,-17.043705,3.005775
1467879670.592988,1168.994995,601.137928,-38.494406,-14.029462,2.717566,18.401028,-17.170289,3.007165
1467879670.609387,1168.360888,599.162925,-38.458345,-14.076776,2.715005,18.430530,-17.197221,3.005574
1467879670.626203,1162.951759,590.664440,-38.324075,-14.132263,2.712866,18.556313,-17.315045,3.000540
1467879670.642733,1170.569418,593.292008,-38.303572,-14.220150,2.709298,18.598597,-17.298191,2.995440
1467879670.659507,1172.574848,596.339048,-38.115191,-14.249380,2.709019,18.614442,-17.381497,3.000621
1467879670.676089,1164.797988,599.807157,-38.186443,-14.298045,2.719179,18.708818,-17.467532,2.997580
1467879670.692958,1170.916536,594.781958,-38.217289,-14.411195,2.712318,18.850728,-17.588722,3.004948
1467879670.709615,1175.067030,592.796723,-38.209140,-14.479804,2.712121,18.783450,-17.620503,3.018842
1467879670.726300,1174.335268,594.929422,-38.090525,-14.570839,2.702836,18.854360,-17.692355,3.032808
1467879670.743107,1165.480215,596.705745,-38.084175,-14.563393,2.695701,19.023283,-17.821687,3.037083
1467879670.759671,1176.227741,596.004001,-38.117342,-14.597008,2.693718,18.946224,-17.839408,3.029162
1467879670.776387,1174.137531,599.658867,-38.123201,-14.630126,2.695363,18.943385,-17.857200,3.018050
1467879670.793149,1181.890219,597.950154,-38.145170,-14.665186,2.689803,18.818120,-17.880649,3.029053
1467879670.809542,1185.628507,597.818705,-38.166240,-14.690858,2.690436,18.686821,-17.794982,3.029043
1467879670.826335,1180.537164,599.185565,-38.180609,-14.725205,2.703021,18.626676,-17.762971,3.015466
1467879670.842958,1183.087343,599.024846,-38.197132,-14.736306,2.710320,18.696497,-17.854858,3.020193
1467879670.859396,1183.996600,602.538444,-38.211937,-14.768311,2.708785,18.582467,-17.803596,3.012201
1467879670.876212,1183.997976,600.928120,-38.152435,-14.783650,2.722727,18.496477,-17.772334,3.014654
1467879670.892936,1183.268875,605.130073,-38.176651,-14.789866,2.728037,18.897336,-18.033413,3.028120
1467879670.909590,1185.032113,606.811953,-38.178199,-14.763878,2.717721,18.433263,-17.756833,3.029083
1467879670.926187,1182.012432,608.518523,-38.179526,-14.750631,2.727605,18.954264,-18.109502,3.056330
1467879670.942857,1180.412673,610.497271,-38.180425,-14.729195,2.724038,18.632487,-17.815364,3.058785
1467879670.959727,1184.157183,608.415665,-38.141013,-14.688849,2.721177,18.418179,-17.687633,3.057962
1467879670.976148,1185.668639,607.608902,-38.160727,-14.736835,2.728478,18.438757,-17.727859,3.067112
1467879670.992955,1180.232389,609.655148,-38.172305,-14.739905,2.728347,18.438416,-17.747712,3.059852
1467879671.009482,1178.424698,609.803948,-38.174965,-14.730248,2.735978,18.310354,-17.688552,3.035682
1467879671.026138,1179.803360,610.948946,-38.166648,-14.701664,2.750859,18.432424,-17.721240,3.032256
1467879671.042925,1176.540377,609.965236,-38.161321,-14.650811,2.737155,18.293796,-17.673919,3.023004
1467879671.059505,1175.002721,612.176728,-38.148004,-14.622190,2.732632,18.329280,-17.670404,3.036905
1467879671.075984,1179.291498,611.788262,-38.135510,-14.615999,2.716076,18.258768,-17.664139,3.058543
1467879671.092779,1171.872926,609.861973,-38.134815,-14.599059,2.717052,18.281985,-17.676869,3.061342
1467879671.109362,1170.497671,612.729443,-38.121311,-14.587854,2.717441,18.483443,-17.765417,3.077176
1467879671.125963,1172.850776,610.692994,-38.149614,-14.574303,2.719020,18.353232,-17.743899,3.078614
1467879671.142671,1174.169519,608.597968,-38.179546,-14.594377,2.710031,18.267972,-17.721077,3.075240
1467879671.159283,1172.521250,611.088336,-38.210032,-14.613825,2.712345,18.359319,-17.778692,3.071898
1467879671.175970,1171.868534,615.168498,-38.212273,-14.620141,2.706754,18.361721,-17.768163,3.079366
1467879671.192800,1180.309212,612.195598,-38.217493,-14.620137,2.711789,18.273431,-17.797397,3.084195
1467879671.209370,1175.692562,609.218298,-38.226450,-14.631547,2.719562,18.283605,-17.810411,3.075034
1467879671.225975,1176.229304,613.997425,-38.199409,-14.615725,2.726947,18.430208,-17.867350,3.094427
1467879671.242562,1173.215448,612.060248,-38.176986,-14.615049,2.734988,18.464433,-17.922103,3.105110
1467879671.259396,1178.822543,612.378251,-38.184306,-14.633567,2.722338,18.328231,-17.878838,3.108303
1467879671.275985,1177.621669,610.382307,-38.139524,-14.645379,2.726812,18.564409,-18.054366,3.123060
1467879671.292704,1178.326234,606.510818,-38.101260,-14.619773,2.731409,18.255938,-17.948315,3.094604
1467879671.309334,1180.864119,609.382134,-38.142699,-14.632742,2.730124,18.203451,-17.941134,3.107165
1467879671.326032,1176.567456,603.342007,-38.051750,-14.670576,2.722254,18.270498,-17.996612,3.105105
1467879671.342624,1180.751246,602.148130,-37.947445,-14.683258,2.727527,18.111942,-17.913435,3.093888
1467879671.359250,1177.683464,601.476900,-37.877428,-14.673855,2.728136,18.131675,-17.924153,3.093786
1467879671.375818,1179.553374,605.465951,-37.928335,-14.623334,2.723373,18.046918,-17.870495,3.103830
1467879671.392461,1171.837636,608.516069,-37.643481,-14.629466,2.699529,18.248021,-17.992906,3.106740
1467879671.409090,1180.930173,607.918662,-37.857623,-14.633215,2.697275,18.143488,-17.979213,3.096885
1467879671.425747,1179.009738,607.685209,-37.853069,-14.651393,2.693225,18.087284,-17.945727,3.095614
1467879671.442418,1177.373824,609.017213,-37.868783,-14.694915,2.702480,18.106278,-17.968957,3.108839
1467879671.459071,1178.318134,614.160328,-37.965054,-14.739956,2.700386,18.154112,-18.010100,3.109483
1467879671.475801,1169.014365,614.021775,-37.894048,-14.770519,2.699013,18.339649,-18.184184,3.112008
1467879671.492421,1177.100233,609.165685,-37.829634,-14.834642,2.703753,18.717524,-18.403910,3.122397
1467879671.508988,1170.776106,617.644724,-37.844075,-14.899746,2.717135,18.624823,-18.403491,3.139861
1467879671.525699,1167.771641,613.851793,-37.712971,-14.950660,2.722428,18.721766,-18.517112,3.140540
1467879671.542370,1165.816747,615.932660,-37.699952,-15.025689,2.741469,18.716258,-18.605684,3.158450
1467879671.559032,1172.042612,613.297087,-37.786825,-15.115127,2.748578,18.826780,-18.738581,3.158905
1467879671.575709,1166.606331,609.269004,-37.833332,-15.163779,2.748934,18.821462,-18.797001,3.166358
